Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
17,174,1994,8,0.2878411910669975,1.0,2,1,0.0,46,0,1,0.06666666666666665,0.09523809523809523,0.06084724005134788,27736
17,174,1995,8,0.2878411910669975,1.0,2,1,0.0,46,0,1,0.06666666666666665,0.09523809523809523,0.06084724005134788,30709
17,174,1997,8,0.2878411910669975,1.0,1,1,0.0,46,0,7,0.033333333333333326,0.09523809523809523,0.06084724005134788,36931
17,174,1997,8,0.2878411910669975,1.0,1,1,0.0,46,0,1,0.033333333333333326,0.09523809523809523,0.06084724005134788,39669
5,173,2003,8,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.4,0.2857142857142857,0.4115532734274711,49150
5,173,2003,8,0.5806451612903226,1.0,1,2,1.0,50,1,14,0.4,0.2857142857142857,0.4115532734274711,49150
5,173,2003,8,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.4,0.2857142857142857,0.4115532734274711,44400
5,173,2004,8,0.5806451612903226,1.0,1,2,1.0,50,1,14,0.3666666666666667,0.2857142857142857,0.4115532734274711,50750
5,173,2004,8,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.3666666666666667,0.2857142857142857,0.4115532734274711,50750
5,173,2004,8,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.3666666666666667,0.2857142857142857,0.4115532734274711,45600
5,173,2005,8,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.29999999999999993,0.23809523809523803,0.4115532734274711,51600
5,173,2005,8,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.29999999999999993,0.23809523809523803,0.4115532734274711,46430
5,173,2005,8,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.29999999999999993,0.23809523809523803,0.4115532734274711,46045
5,173,2005,8,0.5558312655086849,1.0,1,2,1.0,50,1,14,0.3666666666666667,0.2857142857142857,0.4115532734274711,51600
24,175,2002,7,0.3449131513647643,0.6000000000000001,1,2,1.0,0,2,14,0.33333333333333326,0.2857142857142857,0.10654685494223363,28447
24,175,2002,7,0.35732009925558317,0.6000000000000001,1,2,1.0,0,2,14,0.33333333333333326,0.2857142857142857,0.10654685494223363,26997
24,175,2002,7,0.3449131513647643,0.6000000000000001,1,2,1.0,0,2,14,0.33333333333333326,0.2857142857142857,0.10654685494223363,25687
24,175,2003,7,0.3449131513647643,0.6000000000000001,1,2,1.0,0,2,14,0.33333333333333326,0.2857142857142857,0.10654685494223363,25997
24,175,2003,7,0.3449131513647643,0.6000000000000001,1,2,1.0,0,2,14,0.33333333333333326,0.2857142857142857,0.10654685494223363,28447
24,175,2003,7,0.35732009925558317,0.6000000000000001,1,2,1.0,0,2,14,0.33333333333333326,0.2857142857142857,0.10654685494223363,27097
24,175,2004,7,0.3449131513647643,0.6000000000000001,1,2,1.0,0,2,14,0.33333333333333326,0.23809523809523803,0.10654685494223363,24999
24,175,2004,7,0.35732009925558317,0.6000000000000001,1,2,1.0,0,2,14,0.33333333333333326,0.23809523809523803,0.10654685494223363,26819
24,175,2004,7,0.3449131513647643,0.6000000000000001,1,2,1.0,0,2,14,0.33333333333333326,0.23809523809523803,0.10654685494223363,27619
17,177,2000,8,0.3027295285359802,1.0,1,0,1.0,46,2,3,0.09999999999999998,0.09523809523809523,0.06084724005134788,2561
17,177,2001,7,0.3027295285359802,1.0,1,1,1.0,46,2,3,0.09999999999999998,0.09523809523809523,0.06084724005134788,36350
17,177,2001,7,0.3027295285359802,1.0,1,1,1.0,46,2,3,0.09999999999999998,0.09523809523809523,0.06084724005134788,33350
17,177,2001,7,0.3027295285359802,1.0,1,1,1.0,46,2,3,0.09999999999999998,0.09523809523809523,0.06084724005134788,34350
17,177,2002,7,0.3027295285359802,1.0,1,1,1.0,46,2,3,0.09999999999999998,0.09523809523809523,0.06084724005134788,33350
17,177,2002,7,0.3027295285359802,1.0,1,1,1.0,46,2,3,0.09999999999999998,0.09523809523809523,0.06084724005134788,37150
17,178,2015,6,0.43176178660049624,0.19999999999999996,1,0,1.0,14,2,3,0.43333333333333335,0.47619047619047616,0.06084724005134788,37070
17,178,2015,6,0.43176178660049624,0.19999999999999996,1,0,1.0,14,2,3,0.43333333333333335,0.47619047619047616,0.06084724005134788,45570
17,178,2015,6,0.43176178660049624,0.19999999999999996,1,0,1.0,14,2,3,0.43333333333333335,0.47619047619047616,0.06084724005134788,41570
17,178,2016,6,0.43176178660049624,0.19999999999999996,1,0,1.0,14,2,3,0.43333333333333335,0.47619047619047616,0.06084724005134788,41955
17,178,2016,6,0.43176178660049624,0.19999999999999996,1,0,1.0,14,2,3,0.43333333333333335,0.47619047619047616,0.06084724005134788,45955
17,178,2016,6,0.43176178660049624,0.19999999999999996,1,0,1.0,14,2,3,0.43333333333333335,0.47619047619047616,0.06084724005134788,37455
17,178,2017,6,0.43176178660049624,0.19999999999999996,1,0,1.0,14,2,3,0.4,0.47619047619047616,0.06084724005134788,46595
17,178,2017,6,0.43176178660049624,0.19999999999999996,1,0,1.0,14,2,3,0.4,0.47619047619047616,0.06084724005134788,42195
17,178,2017,6,0.43176178660049624,0.19999999999999996,1,0,1.0,14,2,3,0.4,0.47619047619047616,0.06084724005134788,37695
17,176,2003,7,0.3746898263027295,1.0,1,1,1.0,46,2,3,0.033333333333333326,0.04761904761904756,0.06084724005134788,34350
17,176,2003,7,0.3746898263027295,1.0,1,1,1.0,46,2,3,0.033333333333333326,0.04761904761904756,0.06084724005134788,40350
17,176,2003,7,0.3746898263027295,1.0,1,1,1.0,46,2,3,0.033333333333333326,0.04761904761904756,0.06084724005134788,38350
17,176,2004,7,0.3746898263027295,1.0,1,1,1.0,46,2,3,0.033333333333333326,0.04761904761904756,0.06084724005134788,38685
17,176,2004,7,0.3746898263027295,1.0,1,1,1.0,46,2,3,0.033333333333333326,0.04761904761904756,0.06084724005134788,40685
17,176,2004,7,0.3746898263027295,1.0,1,1,1.0,46,2,3,0.033333333333333326,0.04761904761904756,0.06084724005134788,34330
5,170,2009,8,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.33333333333333326,0.23809523809523803,0.4115532734274711,51460
5,170,2009,8,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.33333333333333326,0.23809523809523803,0.4115532734274711,46280
5,170,2009,8,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.33333333333333326,0.23809523809523803,0.4115532734274711,49730
5,170,2009,8,0.5607940446650124,1.0,1,2,1.0,46,1,14,0.29999999999999993,0.23809523809523803,0.4115532734274711,54230
5,170,2009,8,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.33333333333333326,0.23809523809523803,0.4115532734274711,49230
5,170,2009,8,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.33333333333333326,0.23809523809523803,0.4115532734274711,47625
5,170,2010,6,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.33333333333333326,0.23809523809523803,0.4115532734274711,46280
5,170,2010,6,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.33333333333333326,0.23809523809523803,0.4115532734274711,51525
5,170,2010,6,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.33333333333333326,0.23809523809523803,0.4115532734274711,54425
5,170,2010,6,0.5607940446650124,1.0,1,2,1.0,46,1,14,0.29999999999999993,0.23809523809523803,0.4115532734274711,59475
5,170,2011,6,0.5607940446650124,1.0,1,2,1.0,46,1,14,0.33333333333333326,0.23809523809523803,0.4115532734274711,59875
5,170,2011,6,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.33333333333333326,0.23809523809523803,0.4115532734274711,51925
5,170,2011,6,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.33333333333333326,0.23809523809523803,0.4115532734274711,54825
5,170,2011,6,0.5186104218362283,1.0,1,2,1.0,46,1,14,0.33333333333333326,0.23809523809523803,0.4115532734274711,46680
8,179,2015,8,0.5558312655086849,0.6000000000000001,1,3,1.0,19,1,3,0.4,0.38095238095238093,0.46983311938382544,36895
8,179,2015,6,0.7295285359801489,1.0,1,0,1.0,19,1,3,0.29999999999999993,0.19047619047619047,0.46983311938382544,42495
8,179,2015,8,0.5558312655086849,0.6000000000000001,1,0,1.0,0,1,3,0.3666666666666667,0.33333333333333337,0.46983311938382544,39495
8,179,2015,8,0.5558312655086849,0.6000000000000001,1,3,1.0,19,1,3,0.4,0.38095238095238093,0.46983311938382544,40995
8,179,2015,8,0.5558312655086849,0.6000000000000001,1,0,1.0,19,1,3,0.3666666666666667,0.33333333333333337,0.46983311938382544,33095
8,179,2015,8,0.5558312655086849,0.6000000000000001,1,0,1.0,0,1,3,0.3666666666666667,0.33333333333333337,0.46983311938382544,43595
8,179,2015,6,0.7295285359801489,1.0,1,3,1.0,19,1,3,0.33333333333333326,0.19047619047619047,0.46983311938382544,39995
8,179,2015,8,0.5558312655086849,0.6000000000000001,1,3,1.0,19,1,3,0.4,0.38095238095238093,0.46983311938382544,30495
8,179,2016,6,0.7295285359801489,1.0,1,3,1.0,19,1,3,0.29999999999999993,0.19047619047619047,0.46983311938382544,41995
8,179,2016,8,0.5632754342431762,0.6000000000000001,1,0,1.0,0,1,3,0.4,0.38095238095238093,0.46983311938382544,39595
8,179,2016,8,0.5632754342431762,0.6000000000000001,1,3,1.0,19,1,3,0.4666666666666667,0.4285714285714285,0.46983311938382544,30495
8,179,2016,8,0.5682382133995038,0.6000000000000001,1,0,1.0,0,1,3,0.4,0.38095238095238093,0.46983311938382544,43895
8,179,2016,8,0.5632754342431762,0.6000000000000001,1,0,1.0,19,1,3,0.4,0.38095238095238093,0.46983311938382544,33095
8,179,2016,6,0.7295285359801489,1.0,1,0,1.0,19,1,3,0.29999999999999993,0.19047619047619047,0.46983311938382544,44595
8,179,2016,8,0.5682382133995038,0.6000000000000001,1,3,1.0,19,1,3,0.4666666666666667,0.4285714285714285,0.46983311938382544,42390
8,179,2016,8,0.5632754342431762,0.6000000000000001,1,3,1.0,19,1,3,0.4666666666666667,0.4285714285714285,0.46983311938382544,36995
8,179,2016,8,0.5682382133995038,0.6000000000000001,1,3,1.0,19,1,3,0.4666666666666667,0.4285714285714285,0.46983311938382544,41295
8,179,2016,8,0.5682382133995038,0.6000000000000001,1,0,1.0,0,1,3,0.4,0.38095238095238093,0.46983311938382544,44990
8,179,2017,8,0.5682382133995038,0.6000000000000001,1,3,1.0,19,1,3,0.43333333333333335,0.4285714285714285,0.46983311938382544,37495
8,179,2017,8,0.5682382133995038,0.6000000000000001,1,3,1.0,19,1,3,0.43333333333333335,0.4285714285714285,0.46983311938382544,42490
8,179,2017,8,0.5682382133995038,0.6000000000000001,1,0,1.0,0,1,3,0.4,0.38095238095238093,0.46983311938382544,40095
8,179,2017,6,0.7295285359801489,1.0,1,3,1.0,19,1,3,0.29999999999999993,0.19047619047619047,0.46983311938382544,42095
8,179,2017,8,0.5682382133995038,0.6000000000000001,1,3,1.0,0,1,3,0.43333333333333335,0.4285714285714285,0.46983311938382544,29995
8,179,2017,6,0.7295285359801489,1.0,1,0,1.0,19,1,3,0.29999999999999993,0.19047619047619047,0.46983311938382544,44695
8,179,2017,8,0.5682382133995038,0.6000000000000001,1,3,1.0,19,1,3,0.43333333333333335,0.4285714285714285,0.46983311938382544,41395
8,179,2017,8,0.5682382133995038,0.6000000000000001,1,0,1.0,0,1,3,0.4,0.38095238095238093,0.46983311938382544,43995
8,179,2017,8,0.5682382133995038,0.6000000000000001,1,0,1.0,0,1,3,0.4,0.38095238095238093,0.46983311938382544,45090
8,179,2017,8,0.5682382133995038,0.6000000000000001,1,0,1.0,0,1,3,0.4,0.38095238095238093,0.46983311938382544,32595
23,180,2015,7,0.652605459057072,0.6000000000000001,1,0,0.0,50,2,8,0.5,0.47619047619047616,0.15301668806161747,55850
23,180,2015,7,0.652605459057072,0.6000000000000001,1,3,0.0,50,2,8,0.5333333333333333,0.47619047619047616,0.15301668806161747,53350
23,180,2015,7,0.5856079404466501,0.6000000000000001,1,3,1.0,51,2,14,0.5333333333333333,0.6666666666666666,0.15301668806161747,57100
23,180,2015,7,0.5856079404466501,0.6000000000000001,1,0,1.0,50,2,14,0.5,0.47619047619047616,0.15301668806161747,54800
23,180,2015,7,0.5856079404466501,0.6000000000000001,1,0,1.0,50,2,15,0.4666666666666667,0.47619047619047616,0.15301668806161747,59000
23,180,2015,0,0.3200992555831266,0.19999999999999996,1,0,1.0,21,2,14,0.8333333333333333,0.8095238095238094,0.15301668806161747,54300
23,180,2015,7,0.8337468982630273,1.0,1,3,0.0,47,2,6,0.43333333333333335,0.33333333333333337,0.15301668806161747,67750
23,180,2015,7,0.5856079404466501,0.6000000000000001,1,3,1.0,50,2,14,0.5333333333333333,0.47619047619047616,0.15301668806161747,52300
23,180,2015,7,0.652605459057072,0.6000000000000001,1,0,1.0,50,2,14,0.5,0.47619047619047616,0.15301668806161747,64850
23,180,2015,7,0.8337468982630273,1.0,1,3,0.0,47,2,8,0.43333333333333335,0.38095238095238093,0.15301668806161747,59400
23,180,2015,7,0.652605459057072,0.6000000000000001,1,3,0.0,50,2,6,0.5333333333333333,0.47619047619047616,0.15301668806161747,61350
23,180,2015,0,0.3200992555831266,0.19999999999999996,1,3,1.0,21,2,14,0.9666666666666666,0.8571428571428571,0.15301668806161747,51800
23,180,2015,7,0.652605459057072,0.6000000000000001,1,3,1.0,50,2,14,0.5333333333333333,0.47619047619047616,0.15301668806161747,62350
23,180,2016,7,0.652605459057072,0.6000000000000001,1,3,1.0,50,2,14,0.5333333333333333,0.47619047619047616,0.15301668806161747,63100
23,180,2016,7,0.5856079404466501,0.6000000000000001,1,0,1.0,50,2,15,0.4666666666666667,0.47619047619047616,0.15301668806161747,59900
23,180,2016,0,0.3200992555831266,0.19999999999999996,1,0,1.0,21,2,14,0.8333333333333333,0.8095238095238094,0.15301668806161747,55150
23,180,2016,7,0.5856079404466501,0.6000000000000001,1,3,1.0,50,2,14,0.5333333333333333,0.47619047619047616,0.15301668806161747,53100
23,180,2016,7,0.652605459057072,0.6000000000000001,1,0,1.0,50,2,14,0.5,0.47619047619047616,0.15301668806161747,65600
23,180,2016,7,0.5856079404466501,0.6000000000000001,1,0,1.0,50,2,14,0.5,0.47619047619047616,0.15301668806161747,55600
23,180,2016,7,0.652605459057072,0.6000000000000001,1,3,0.0,50,2,8,0.5333333333333333,0.47619047619047616,0.15301668806161747,54200
23,180,2016,7,0.8337468982630273,1.0,1,3,0.0,47,2,8,0.43333333333333335,0.38095238095238093,0.15301668806161747,60300
23,180,2016,7,0.652605459057072,0.6000000000000001,1,3,0.0,50,2,6,0.5333333333333333,0.47619047619047616,0.15301668806161747,62250
23,180,2016,7,0.8337468982630273,1.0,1,3,0.0,47,2,6,0.43333333333333335,0.33333333333333337,0.15301668806161747,68700
23,180,2016,0,0.3200992555831266,0.19999999999999996,1,3,1.0,21,2,14,0.9666666666666666,0.8571428571428571,0.15301668806161747,52650
23,180,2016,7,0.652605459057072,0.6000000000000001,1,0,0.0,50,2,8,0.5,0.47619047619047616,0.15301668806161747,56700
23,180,2017,7,0.652605459057072,0.6000000000000001,1,3,0.0,50,2,6,0.5333333333333333,0.47619047619047616,0.15301668806161747,62600
23,180,2017,7,0.43424317617866004,0.19999999999999996,1,0,1.0,46,2,14,0.5333333333333333,0.5714285714285713,0.15301668806161747,54650
23,180,2017,7,0.652605459057072,0.6000000000000001,1,0,0.0,50,2,8,0.5,0.47619047619047616,0.15301668806161747,57050
23,180,2017,7,0.43424317617866004,0.19999999999999996,1,3,1.0,46,2,14,0.5666666666666667,0.5714285714285713,0.15301668806161747,52150
23,180,2017,7,0.652605459057072,0.6000000000000001,1,3,0.0,47,2,8,0.5333333333333333,0.47619047619047616,0.15301668806161747,54550
23,180,2017,7,0.8337468982630273,1.0,1,3,0.0,47,2,8,0.43333333333333335,0.38095238095238093,0.15301668806161747,60650
23,180,2017,7,0.8337468982630273,1.0,1,3,0.0,47,2,6,0.4,0.33333333333333337,0.15301668806161747,69100
23,181,1999,8,0.7022332506203474,1.0,1,3,1.0,26,2,14,0.2666666666666666,0.23809523809523803,0.15301668806161747,5878
23,181,2000,8,0.7022332506203474,1.0,1,3,1.0,26,2,14,0.2666666666666666,0.23809523809523803,0.15301668806161747,6120
34,182,2003,8,0.1042183622828784,0.19999999999999996,2,2,1.0,0,0,14,0.8333333333333333,0.9523809523809522,0.51604621309371,10775
34,182,2003,8,0.1042183622828784,0.19999999999999996,1,2,1.0,0,0,14,0.7666666666666666,0.8571428571428571,0.51604621309371,11575
34,182,2003,8,0.1042183622828784,0.19999999999999996,2,2,0.0,0,0,8,0.8333333333333333,0.9523809523809522,0.51604621309371,10245
34,182,2003,8,0.1042183622828784,0.19999999999999996,1,2,0.0,0,0,8,0.7666666666666666,0.8571428571428571,0.51604621309371,11045
34,182,2004,8,0.1042183622828784,0.19999999999999996,2,2,1.0,0,0,14,0.8333333333333333,0.9523809523809522,0.51604621309371,10885
34,182,2004,8,0.1042183622828784,0.19999999999999996,1,2,1.0,0,0,14,0.7666666666666666,0.8571428571428571,0.51604621309371,11685
34,182,2004,8,0.1042183622828784,0.19999999999999996,1,2,0.0,0,0,8,0.7666666666666666,0.8571428571428571,0.51604621309371,11155
34,182,2004,8,0.1042183622828784,0.19999999999999996,2,2,0.0,0,0,8,0.8333333333333333,0.9523809523809522,0.51604621309371,10355
34,182,2005,8,0.1042183622828784,0.19999999999999996,2,2,1.0,0,0,14,0.8333333333333333,0.9523809523809522,0.51604621309371,10985
34,182,2005,8,0.1042183622828784,0.19999999999999996,1,2,0.0,0,0,8,0.7666666666666666,0.8571428571428571,0.51604621309371,11255
34,182,2005,8,0.1042183622828784,0.19999999999999996,1,2,1.0,0,0,14,0.7666666666666666,0.8571428571428571,0.51604621309371,11785
34,182,2005,8,0.1042183622828784,0.19999999999999996,2,2,0.0,0,0,8,0.8333333333333333,0.9523809523809522,0.51604621309371,10455
24,189,2010,8,0.2382133995037221,0.19999999999999996,1,2,0.0,0,0,6,0.43333333333333335,0.4285714285714285,0.10654685494223363,27799
24,189,2010,6,0.49379652605459057,0.6000000000000001,1,2,0.0,52,0,6,0.3666666666666667,0.2857142857142857,0.10654685494223363,32599
24,189,2011,6,0.49379652605459057,0.6000000000000001,1,2,0.0,52,0,6,0.3666666666666667,0.2857142857142857,0.10654685494223363,32599
24,189,2011,8,0.2382133995037221,0.19999999999999996,1,2,0.0,0,0,6,0.4666666666666667,0.47619047619047616,0.10654685494223363,27999
24,189,2012,8,0.2382133995037221,0.19999999999999996,1,2,0.0,0,0,6,0.4666666666666667,0.47619047619047616,0.10654685494223363,28299
24,189,2012,6,0.49379652605459057,0.6000000000000001,1,2,0.0,52,0,6,0.3666666666666667,0.2857142857142857,0.10654685494223363,32599
24,189,2012,8,0.2382133995037221,0.19999999999999996,1,2,0.0,0,0,6,0.4666666666666667,0.47619047619047616,0.10654685494223363,27999
24,188,2010,8,0.2382133995037221,0.19999999999999996,1,2,0.0,35,0,0,0.4666666666666667,0.47619047619047616,0.10654685494223363,24699
24,188,2010,8,0.2382133995037221,0.19999999999999996,2,2,0.0,35,0,0,0.5,0.47619047619047616,0.10654685494223363,20699
24,188,2010,6,0.49379652605459057,0.6000000000000001,1,2,0.0,43,0,0,0.3666666666666667,0.2857142857142857,0.10654685494223363,29089
24,188,2010,8,0.2382133995037221,0.19999999999999996,1,2,0.0,35,0,0,0.4666666666666667,0.47619047619047616,0.10654685494223363,21699
24,188,2010,6,0.49379652605459057,0.6000000000000001,2,2,0.0,43,0,0,0.4,0.2857142857142857,0.10654685494223363,28089
24,188,2011,8,0.2382133995037221,0.19999999999999996,1,2,0.0,35,0,0,0.5,0.47619047619047616,0.10654685494223363,24699
24,188,2011,8,0.2382133995037221,0.19999999999999996,1,2,0.0,35,0,0,0.5,0.47619047619047616,0.10654685494223363,19999
24,188,2011,8,0.2382133995037221,0.19999999999999996,2,2,0.0,35,0,0,0.5,0.47619047619047616,0.10654685494223363,18999
24,188,2011,6,0.49379652605459057,0.6000000000000001,1,2,0.0,43,0,0,0.4,0.33333333333333337,0.10654685494223363,29089
24,188,2012,8,0.2382133995037221,0.19999999999999996,2,2,0.0,35,0,0,0.5,0.47619047619047616,0.10654685494223363,19499
24,188,2012,8,0.2382133995037221,0.19999999999999996,1,2,0.0,35,0,0,0.5,0.47619047619047616,0.10654685494223363,20499
24,188,2012,8,0.2382133995037221,0.19999999999999996,1,2,0.0,35,0,0,0.5,0.47619047619047616,0.10654685494223363,24699
24,188,2012,6,0.49379652605459057,0.6000000000000001,1,2,0.0,43,0,0,0.4,0.33333333333333337,0.10654685494223363,29089
26,191,1994,8,0.25806451612903225,0.6000000000000001,1,2,1.0,0,1,14,0.43333333333333335,0.33333333333333337,0.0012836970474967907,2000
26,191,1995,8,0.3449131513647643,0.6000000000000001,1,2,1.0,0,1,14,0.43333333333333335,0.33333333333333337,0.0012836970474967907,2000
26,191,1995,8,0.39454094292803976,0.6000000000000001,1,2,1.0,0,1,14,0.43333333333333335,0.33333333333333337,0.0012836970474967907,2000
26,190,1997,8,0.3449131513647643,0.6000000000000001,1,2,1.0,0,1,14,0.43333333333333335,0.33333333333333337,0.0012836970474967907,2000
26,190,1998,8,0.3449131513647643,0.6000000000000001,1,2,1.0,0,1,14,0.4666666666666667,0.33333333333333337,0.0012836970474967907,2000
